StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,ci_bfbm_attractiveness,ci_bfwf_attractiveness,ci_wmbm_attractiveness,ci_wmwf_attractiveness,antici_bfbm_attractiveness,antici_bfwf_attractiveness,antici_wmbm_attractiveness,antici_wmwf_attractiveness,ci_bfbm_competence,ci_bfwf_competence,ci_wmbm_competence,ci_wmwf_competence,antici_bfbm_competence,antici_bfwf_competence,antici_wmbm_competence,antici_wmwf_competence,ci_bfbm_dominance,ci_bfwf_dominance,ci_wmbm_dominance,ci_wmwf_dominance,antici_bfbm_dominance,antici_bfwf_dominance,antici_wmbm_dominance,antici_wmwf_dominance,ci_bfbm_gender,ci_bfwf_gender,ci_wmbm_gender,ci_wmwf_gender,antici_bfbm_gender,antici_bfwf_gender,antici_wmbm_gender,antici_wmwf_gender,ci_bfbm_happiness,ci_bfwf_happiness,ci_wmbm_happiness,ci_wmwf_happiness,antici_bfbm_happiness,antici_bfwf_happiness,antici_wmbm_happiness,antici_wmwf_happiness,ci_bfbm_leader,ci_bfwf_leader,ci_wmbm_leader,ci_wmwf_leader,antici_bfbm_leader,antici_bfwf_leader,antici_wmbm_leader,antici_wmwf_leader,ci_bfbm_likability,ci_bfwf_likability,ci_wmbm_likability,ci_wmwf_likability,antici_bfbm_likability,antici_bfwf_likability,antici_wmbm_likability,antici_wmwf_likability,ci_bfbm_race,ci_bfwf_race,ci_wmbm_race,ci_wmwf_race,antici_bfbm_race,antici_bfwf_race,antici_wmbm_race,antici_wmwf_race,ci_bfbm_trustworthiness,ci_bfwf_trustworthiness,ci_wmbm_trustworthiness,ci_wmwf_trustworthiness,antici_bfbm_trustworthiness,antici_bfwf_trustworthiness,antici_wmbm_trustworthiness,antici_wmwf_trustworthiness,ci_bfbm_warmth,ci_bfwf_warmth,ci_wmbm_warmth,ci_wmwf_warmth,antici_bfbm_warmth,antici_bfwf_warmth,antici_wmbm_warmth,antici_wmwf_warmth,age,sex,race,data_use,mTurkCode
5/2/2017 6:30,5/2/2017 6:34,0,73.24.103.111,100,214,1,5/2/2017 6:34,R_NWNP5lFfKrkEiTn,,,,,28.51060486,-81.19760132,anonymous,4,4,4,4,4,4,4,4,5,5,5,2,3,1,4,5,1,5,5,2,5,3,5,3,1,6,1,1,1,4,2,6,4,4,6,4,3,2,4,1,2,4,6,4,2,4,4,4,4,4,5,4,4,4,4,3,3,3,3,3,3,2,3,4,4,2,3,3,5,3,3,5,4,4,4,4,4,3,4,4,55,2,1,1,5444240849
5/2/2017 6:30,5/2/2017 6:35,0,75.135.145.100,100,274,1,5/2/2017 6:35,R_3hfhFQx8D79Q097,,,,,42.26829529,-85.61669922,anonymous,5,5,5,5,2,2,3,2,5,6,5,4,2,2,3,4,5,5,5,5,2,2,5,5,1,6,1,5,2,5,2,5,2,3,3,3,1,1,3,3,5,5,5,5,2,2,2,2,5,6,5,5,2,3,2,3,5,2,2,1,6,4,4,1,5,5,3,4,3,3,2,4,4,5,4,4,2,2,2,4,24,2,1,4,2736094697
5/2/2017 6:33,5/2/2017 6:38,0,70.196.9.49,100,309,1,5/2/2017 6:38,R_2z6XQErT9NUfvWU,,,,,33.18840027,-96.58580017,anonymous,3,4,4,5,5,3,4,5,4,4,3,4,5,5,4,4,4,5,4,4,5,3,3,4,2,5,1,1,3,1,1,5,4,5,5,5,3,4,4,5,5,5,4,3,5,5,5,2,5,4,5,5,2,4,3,4,4,4,5,5,4,4,4,2,3,3,4,2,4,4,5,3,2,5,4,3,3,4,5,4,30,2,1,3,1073293076
5/2/2017 6:34,5/2/2017 6:38,0,107.13.131.218,100,223,1,5/2/2017 6:38,R_3kgLik3nAsHU6fx,,,,,35.88960266,-78.92440033,anonymous,4,5,4,5,1,2,2,3,5,5,5,5,4,4,4,5,4,4,5,5,2,2,4,2,1,6,1,1,1,6,1,6,4,4,3,3,3,2,3,5,5,4,4,5,2,2,3,4,5,4,4,4,4,4,4,4,6,6,1,1,6,6,6,4,5,3,4,4,3,4,4,4,5,4,3,4,3,3,4,5,30,2,2,4,148559670
5/2/2017 6:40,5/2/2017 6:43,0,184.187.152.166,100,204,1,5/2/2017 6:43,R_1LLPN50jMfXgK2h,,,,,30.1605072,-92.03320313,anonymous,5,5,4,5,3,3,3,4,5,5,5,5,3,3,3,4,5,4,5,4,3,2,2,2,1,6,2,1,2,6,1,6,5,4,3,3,2,2,2,4,5,5,4,5,3,3,3,4,5,5,4,4,3,4,4,4,6,3,4,2,3,4,5,5,5,5,4,5,4,4,4,4,5,4,4,4,3,3,3,4,44,2,2,4,9743165718
5/2/2017 6:47,5/2/2017 6:49,0,107.12.139.195,100,153,1,5/2/2017 6:49,R_3GlVwI4QrorrFvC,,,,,34.75950623,-77.50189972,anonymous,4,4,4,5,2,2,2,3,4,6,5,5,2,3,2,3,3,6,5,5,2,2,3,4,1,5,1,1,1,4,1,4,4,5,4,4,4,3,3,5,3,5,5,4,3,2,2,3,2,4,5,5,2,2,2,3,4,3,5,1,5,4,2,2,4,5,4,5,3,3,4,4,4,5,5,4,2,3,4,4,34,2,1,4,1212900049
5/2/2017 7:07,5/2/2017 7:09,0,174.110.92.2,100,104,1,5/2/2017 7:09,R_1pxmlIbh9CULmuL,,,,,35.02459717,-78.99680328,anonymous,3,5,3,4,3,3,3,4,4,5,4,3,4,4,4,5,3,5,4,4,3,2,3,4,4,4,5,3,5,2,3,5,4,3,2,4,3,4,4,4,4,4,4,4,3,4,3,3,2,4,2,3,3,4,4,5,3,6,3,3,4,3,5,2,4,3,3,4,5,3,4,3,4,3,3,2,4,4,4,5,34,2,4,4,5643861019
5/2/2017 7:29,5/2/2017 7:34,0,98.5.61.211,100,322,1,5/2/2017 7:34,R_2fUwVpoSxpO1Cal,,,,,42.93559265,-78.80660248,anonymous,4,5,5,5,2,2,2,3,5,5,6,6,2,1,3,2,6,4,5,6,3,2,5,1,1,6,1,1,1,5,1,5,2,3,2,1,3,2,2,6,5,4,6,6,2,3,3,1,4,2,3,4,3,2,3,6,6,4,2,1,6,5,6,2,4,3,2,3,4,3,2,5,2,2,2,1,4,3,1,6,36,2,2,4,3051302717
5/2/2017 8:03,5/2/2017 8:05,0,12.236.238.7,100,140,1,5/2/2017 8:05,R_8BTkX6hgVZ3z6TL,,,,,28.63439941,-81.62210083,anonymous,6,6,5,6,1,1,4,1,3,4,5,5,3,4,4,2,5,4,4,3,2,3,4,3,2,5,4,2,2,2,2,4,4,4,5,3,3,3,3,4,6,6,5,6,3,3,5,1,6,4,5,6,2,2,3,1,6,4,5,3,6,4,6,3,6,4,6,6,3,3,4,2,4,3,4,4,3,3,4,3,25,2,1,4,6843864098
5/2/2017 8:03,5/2/2017 8:05,0,74.128.101.140,100,153,1,5/2/2017 8:05,R_10IMR70Badu8jiz,,,,,38.99409485,-84.77410126,anonymous,4,6,4,4,3,2,1,3,4,6,3,6,2,3,2,5,6,6,5,2,4,3,1,3,1,6,3,2,2,5,2,3,3,5,2,4,3,3,3,5,5,6,4,4,3,2,3,2,6,6,4,5,5,4,3,3,6,6,5,2,6,4,5,1,5,6,4,5,3,5,2,5,4,6,3,1,6,2,4,5,20,1,1,4,8726104130
5/2/2017 8:03,5/2/2017 8:06,0,67.175.64.6,100,189,1,5/2/2017 8:06,R_322BuJ39R07QISc,,,,,41.81300354,-87.71340179,anonymous,1,5,1,1,1,1,1,4,2,3,2,4,4,3,2,5,6,2,5,5,4,4,3,1,1,4,1,1,3,2,1,2,1,4,1,2,1,1,2,6,3,2,1,5,2,2,2,2,1,6,1,5,1,1,1,6,6,4,4,1,6,4,5,3,1,5,3,5,2,3,2,5,2,5,2,2,4,3,3,6,29,1,1,4,2687238548
5/2/2017 8:03,5/2/2017 8:06,0,174.125.230.101,100,224,1,5/2/2017 8:06,R_77mK5Je1DLfHtwB,,,,,44.74150085,-91.30120087,anonymous,3,6,5,6,3,2,4,2,6,3,5,5,4,2,6,2,4,4,4,5,3,1,4,2,1,6,1,1,1,6,1,6,6,5,4,4,3,1,4,3,6,3,6,6,6,1,6,4,6,5,5,6,6,4,6,2,5,1,1,1,6,5,6,3,5,4,6,3,5,2,4,2,6,5,4,5,6,3,3,2,51,2,1,4,3596762582
5/2/2017 8:03,5/2/2017 8:07,0,68.5.77.199,100,240,1,5/2/2017 8:07,R_YS0LqaHUelPqAqR,,,,,33.74229431,-117.7684021,anonymous,4,2,2,2,1,1,1,4,6,6,3,4,1,3,1,5,6,4,5,6,5,3,2,2,1,6,1,1,2,2,1,6,2,4,3,1,1,1,1,3,6,4,2,6,2,1,1,4,6,6,5,6,2,4,2,6,6,4,6,1,6,4,4,2,5,5,2,4,2,1,1,5,6,6,1,2,2,2,3,5,31,2,1,3,5657402226
5/2/2017 8:03,5/2/2017 8:07,0,98.156.69.35,100,272,1,5/2/2017 8:07,R_2yei3qYClN7pPBg,,,,,39.0184021,-94.70899963,anonymous,2,5,4,5,1,1,1,1,5,3,5,5,2,1,5,3,5,5,5,6,2,1,4,1,1,6,1,1,1,5,1,6,4,3,3,4,2,1,2,5,5,5,5,4,3,2,3,1,5,3,5,4,2,2,5,4,6,3,2,2,5,3,4,1,5,3,4,4,2,2,5,1,5,3,3,4,4,3,4,6,36,2,1,4,6668261709
5/2/2017 8:03,5/2/2017 8:08,0,162.243.163.123,100,274,1,5/2/2017 8:08,R_3pnbKmYSWNFzRAc,,,,,40.80430603,-74.01210022,anonymous,3,4,4,5,2,4,2,3,4,4,4,4,3,3,3,4,5,4,4,4,3,3,3,3,1,6,1,1,1,5,1,6,3,5,4,3,1,1,1,4,4,4,5,4,4,1,3,3,3,3,5,4,2,4,2,2,6,1,1,1,6,5,6,3,3,3,3,3,3,3,3,3,4,4,3,4,1,4,3,4,29,2,1,4,1841814295
5/2/2017 8:16,5/2/2017 8:21,0,71.239.186.8,100,272,1,5/2/2017 8:21,R_3q7r8Sa6AbOMfVu,,,,,42.37379456,-87.94400024,anonymous,5,4,5,4,1,1,3,4,4,3,5,4,2,2,3,3,5,4,5,4,2,2,4,2,1,5,1,1,2,4,1,6,3,3,3,3,1,1,3,4,5,5,5,4,1,1,3,3,5,4,3,4,2,3,2,5,6,5,4,1,6,5,5,3,5,5,4,4,2,3,3,5,3,3,2,4,2,3,2,6,45,1,1,4,6570511465
5/2/2017 9:40,5/2/2017 10:06,0,39.48.81.173,100,1553,1,5/2/2017 10:06,R_3OkJAW5c1MT5SOC,,,,,24.90559387,67.0821991,anonymous,5,4,6,2,3,2,3,5,2,2,2,2,2,2,2,2,4,3,3,4,4,2,5,5,1,6,1,1,1,6,1,6,5,3,4,4,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,26,2,4,4,6376175415
5/2/2017 10:08,5/2/2017 10:11,0,75.132.108.44,100,168,1,5/2/2017 10:11,R_qR8wfnh4P5pwee5,,,,,38.52000427,-89.98400116,anonymous,2,5,3,2,3,4,2,3,5,6,4,3,3,2,3,3,6,4,5,4,4,2,3,2,1,6,1,1,1,4,2,4,3,4,3,4,3,4,2,5,5,4,4,5,5,3,3,3,4,6,3,4,4,2,2,3,5,2,2,1,5,4,6,3,5,6,4,5,4,4,4,4,4,6,2,4,3,3,3,3,37,1,1,4,5558607648
5/2/2017 10:11,5/2/2017 10:14,0,71.245.72.2,100,154,1,5/2/2017 10:14,R_xb9IrUogu339NDj,,,,,41.58770752,-71.46230316,anonymous,5,3,4,5,4,4,3,3,6,6,6,6,6,3,6,1,6,5,6,4,3,5,4,3,6,3,3,3,6,6,4,5,3,5,4,6,3,5,4,4,4,4,5,6,6,4,5,4,6,3,3,4,3,3,5,5,5,4,6,3,3,5,3,3,5,6,5,4,5,4,3,5,5,5,5,3,5,4,4,6,24,1,3,3,3738008826
5/2/2017 10:11,5/2/2017 10:15,0,104.162.78.175,100,193,1,5/2/2017 10:15,R_1iqUxeZwpdETRE8,,,,,40.62339783,-74.02880096,anonymous,5,5,5,5,3,4,2,3,6,6,5,6,4,3,4,5,5,2,5,6,6,4,5,2,1,6,1,1,1,3,1,4,4,3,4,4,3,2,1,2,6,5,5,6,2,2,2,4,5,5,4,3,3,2,2,5,6,5,3,1,6,1,5,2,5,5,4,4,3,3,3,5,5,3,2,3,3,2,2,5,33,1,1,4,6435949239
5/2/2017 10:13,5/2/2017 10:17,0,129.252.33.84,100,241,1,5/2/2017 10:17,R_RWva2OHo8B8ICC5,,,,,33.99369812,-81.01989746,anonymous,5,5,5,5,2,2,2,2,5,5,5,5,3,2,2,4,5,5,5,5,3,2,4,3,1,6,1,1,1,6,1,6,4,4,4,4,2,3,2,4,5,5,5,5,3,2,2,4,5,5,4,5,3,3,2,4,6,3,2,1,6,6,6,4,5,5,4,4,2,3,3,3,5,5,4,4,3,3,2,5,63,1,1,4,7445603357
5/2/2017 10:20,5/2/2017 10:23,0,67.99.246.15,100,180,1,5/2/2017 10:23,R_UuORF4ue41eL7ot,,,,,34.49220276,-117.776001,anonymous,1,6,4,4,1,1,1,1,4,6,6,6,4,4,4,4,3,6,6,6,3,1,6,1,2,6,2,1,3,4,1,4,3,2,1,1,1,1,1,4,1,6,5,6,1,1,4,1,2,6,2,3,5,3,2,3,6,3,6,1,6,6,6,3,4,4,4,4,4,4,4,4,3,4,1,2,1,3,1,3,30,1,1,4,4174979082
5/2/2017 10:38,5/2/2017 10:44,0,12.38.35.150,100,381,1,5/2/2017 10:44,R_3P51W9nIptDSQzO,,,,,28.55349731,-81.30039978,anonymous,3,5,4,4,1,1,2,1,5,5,6,6,3,3,2,2,5,6,5,6,5,1,2,2,1,6,1,1,1,1,1,1,6,5,5,3,4,2,2,4,5,5,5,6,6,4,4,3,6,6,5,5,2,4,2,2,5,5,2,1,6,6,6,3,2,5,4,4,1,3,2,2,1,6,3,3,1,6,4,2,26,1,5,4,7275939933
5/2/2017 10:39,5/2/2017 10:47,0,100.16.120.157,100,475,1,5/2/2017 10:47,R_sj2HGEPJyv2KxoJ,,,,,39.37879944,-76.81390381,anonymous,3,5,4,4,1,1,1,1,2,6,4,5,1,1,3,1,6,1,6,6,5,1,6,2,1,6,1,1,1,2,1,5,6,6,3,4,1,1,1,6,5,1,6,3,1,1,6,1,1,6,4,4,1,1,1,3,6,4,1,1,6,6,6,3,3,5,4,4,1,1,1,5,4,6,4,4,1,1,1,1,32,2,2,4,5882656895
5/2/2017 11:31,5/2/2017 11:32,0,67.186.29.207,100,48,1,5/2/2017 11:32,R_RtvWMVBchSIL9e1,,,,,40.33560181,-79.55069733,anonymous,3,2,3,2,3,1,3,4,5,4,2,4,5,2,2,4,4,2,2,4,5,2,4,5,5,5,2,5,3,2,3,3,2,4,4,5,2,2,3,2,1,2,4,5,4,2,4,5,6,2,3,3,3,5,3,5,5,2,5,3,4,6,2,5,3,3,5,4,1,3,4,2,3,5,2,3,4,3,5,5,24,2,1,4,8621162912
5/2/2017 11:41,5/2/2017 11:46,0,73.168.146.149,100,282,1,5/2/2017 11:46,R_3qwVpaQ6L3YKodW,,,,,39.16229248,-84.89109802,anonymous,4,5,5,5,1,2,4,4,5,5,5,5,4,2,4,3,4,6,5,4,3,2,4,1,1,6,1,1,6,2,1,2,4,4,3,4,1,3,1,6,4,5,5,5,2,1,4,1,5,2,3,4,5,5,3,6,6,1,1,1,6,4,6,2,5,1,2,3,5,5,4,6,4,3,2,2,4,4,1,5,41,1,1,4,4641700685
5/2/2017 11:41,5/2/2017 11:48,0,75.121.249.154,100,405,1,5/2/2017 11:48,R_8D08Q53qkjmihHP,,,,,39.57060242,-94.45960236,anonymous,5,5,5,5,2,2,3,3,5,6,6,6,2,2,5,2,6,3,6,6,6,2,6,2,1,6,1,1,1,2,1,4,5,5,6,6,1,2,3,1,5,4,6,6,2,1,5,2,5,5,5,6,3,1,2,2,6,4,1,1,6,4,6,4,4,5,5,6,2,1,3,1,3,4,1,1,3,1,2,4,59,1,1,4,908743046
5/2/2017 11:49,5/2/2017 11:54,0,50.0.135.30,100,310,1,5/2/2017 11:54,R_1Ow7387fyNEMyJ1,,,,,37.79570007,-122.4208984,anonymous,4,5,5,4,2,2,2,4,4,6,5,4,3,3,3,4,4,5,4,4,3,2,5,3,1,5,1,1,2,4,1,4,4,4,4,3,4,3,2,5,5,5,5,5,5,5,5,2,4,5,5,2,2,2,2,5,6,4,6,3,6,6,6,4,5,5,4,5,5,5,4,5,4,5,5,2,2,3,1,5,44,1,4,4,1981862020
5/2/2017 11:50,5/2/2017 11:56,0,162.204.243.157,100,345,1,5/2/2017 11:56,R_3nCnmDGmSKgrnki,,,,,42.55810547,-87.82859802,anonymous,4,6,5,5,2,3,2,2,6,6,4,5,3,4,3,2,4,6,5,4,2,3,3,3,1,6,1,1,2,4,1,2,4,4,3,3,2,3,3,3,5,5,3,3,3,4,3,1,5,3,3,4,3,4,3,4,6,3,1,1,6,4,4,3,4,2,3,4,3,3,3,4,5,4,2,3,3,3,3,4,37,2,1,4,6598560228
5/2/2017 12:14,5/2/2017 12:17,0,207.67.119.130,100,171,1,5/2/2017 12:17,R_2fHtF368hKY56Kc,,,,,41.92059326,-87.7016983,anonymous,3,1,2,3,2,1,3,3,3,3,3,3,3,3,3,5,3,3,4,5,2,3,3,4,2,5,2,3,2,2,2,5,3,3,2,2,3,4,2,3,4,4,4,4,5,4,4,5,2,3,2,1,3,2,2,1,2,3,4,4,3,3,5,3,2,3,2,2,4,3,3,5,2,3,3,3,3,3,3,4,38,1,1,4,7156209
5/2/2017 12:30,5/2/2017 12:36,0,71.60.203.244,100,320,1,5/2/2017 12:36,R_1dxY8LW9n1ma6LO,,,,,40.09680176,-80.91739655,anonymous,1,3,5,5,1,1,2,1,3,1,5,6,2,6,5,2,6,1,2,5,2,3,2,1,1,6,2,5,1,3,1,4,5,4,2,4,2,1,5,1,4,2,5,6,2,1,4,1,2,5,4,4,5,2,1,6,6,1,2,2,6,6,6,2,4,2,2,1,3,3,5,5,4,2,5,6,1,1,3,5,34,2,1,4,4318154436
